"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Lou Fusz Subaru St. Peters",JF2BURMD9TY547192,2026,Subaru,OUTBACK,Wilderness,"At Dealership",X26720,2026-06-19,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-wilderness-awd-wagon-jf2burmd9ty547192/
"Lou Fusz Subaru St. Peters",JF1GUAFC8T8263665,2026,Subaru,IMPREZA,Sport,"At Dealership",X26707,2026-06-18,https://www.fuszsubaru.com/inventory/new-2026-subaru-impreza-sport-awd-5-door-jf1guafc8t8263665/
"Lou Fusz Subaru St. Peters",JF2BURJDXTY550980,2026,Subaru,OUTBACK,"Touring XT","At Dealership",X26739,2026-06-29,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-touring-xt-awd-wagon-jf2burjdxty550980/
"Lou Fusz Subaru St. Peters",JF2BURJDXTY551417,2026,Subaru,OUTBACK,"Touring XT","At Dealership",X26732,2026-06-18,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-touring-xt-awd-wagon-jf2burjdxty551417/
"Lou Fusz Subaru St. Peters",JF2BURMD5TY545844,2026,Subaru,OUTBACK,Wilderness,"At Dealership",X26729,2026-06-18,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-wilderness-awd-wagon-jf2burmd5ty545844/
"Lou Fusz Subaru St. Peters",4S4GUHF6XT3719025,2026,Subaru,CROSSTREK,Sport,"At Dealership",X26685,2026-05-22,https://www.fuszsubaru.com/inventory/new-2026-subaru-crosstrek-sport-awd-5-door-4s4guhf6xt3719025/
"Lou Fusz Subaru St. Peters",4S4SLDL67T3125826,2026,Subaru,FORESTER,Wilderness,"At Dealership",X26761,2026-06-12,https://www.fuszsubaru.com/inventory/new-2026-subaru-forester-wilderness-awd-suv-4s4sldl67t3125826/
"Lou Fusz Subaru St. Peters",4S4SLDB62T3119725,2026,Subaru,FORESTER,Premium,"At Dealership",X26750,2026-06-09,https://www.fuszsubaru.com/inventory/new-2026-subaru-forester-premium-awd-suv-4s4sldb62t3119725/
"Lou Fusz Subaru St. Peters",4S4GUHT63T3796775,2026,Subaru,CROSSTREK,Wilderness,"At Dealership",X26841,2026-06-29,https://www.fuszsubaru.com/inventory/new-2026-subaru-crosstrek-wilderness-awd-5-door-4s4guht63t3796775/
"Lou Fusz Subaru St. Peters",4S4GUHD60T3795842,2026,Subaru,CROSSTREK,Premium,"At Dealership",X26839,2026-06-26,https://www.fuszsubaru.com/inventory/new-2026-subaru-crosstrek-premium-awd-5-door-4s4guhd60t3795842/
"Lou Fusz Subaru St. Peters",4S4GUHM62T3796975,2026,Subaru,CROSSTREK,Limited,"At Dealership",X26829,2026-06-26,https://www.fuszsubaru.com/inventory/new-2026-subaru-crosstrek-limited-awd-5-door-4s4guhm62t3796975/
"Lou Fusz Subaru St. Peters",4S4GUHM63T3793373,2026,Subaru,CROSSTREK,Limited,"At Dealership",X26787,2026-06-16,https://www.fuszsubaru.com/inventory/new-2026-subaru-crosstrek-limited-awd-5-door-4s4guhm63t3793373/
"Lou Fusz Subaru St. Peters",4S4SLSJ74T3073913,2026,Subaru,FORESTER,"Sport Hybrid","At Dealership",X26780,2026-06-13,https://www.fuszsubaru.com/inventory/new-2026-subaru-forester-sport-hybrid-awd-suv-4s4slsj74t3073913/
"Lou Fusz Subaru St. Peters",JF2BUPED8TY521833,2026,Subaru,OUTBACK,Touring,"At Dealership",X26781,2026-06-11,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-touring-awd-wagon-jf2buped8ty521833/
"Lou Fusz Subaru St. Peters",4S4GUHT60T3797866,2026,Subaru,CROSSTREK,Wilderness,"At Dealership",X26863,2026-07-02,https://www.fuszsubaru.com/inventory/new-2026-subaru-crosstrek-wilderness-awd-5-door-4s4guht60t3797866/
"Lou Fusz Subaru St. Peters",JF2BUPBD5TY544104,2026,Subaru,OUTBACK,Premium,"At Dealership",X26807,2026-06-18,https://www.fuszsubaru.com/inventory/new-2026-subaru-outback-premium-awd-wagon-jf2bupbd5ty544104/
