"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Lou Fusz CDJRF",1C4SDJCT1TC256255,2026,Dodge,Durango,"GT HEMI V8","At Dealership",DD26059,2026-04-29,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-durango-gt-hemi-v8-awd-sport-utility-1c4sdjct1tc256255/
"Lou Fusz CDJRF",1C4SDJCT3TC256256,2026,Dodge,Durango,"GT HEMI V8","At Dealership",DD26060,2026-05-01,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-durango-gt-hemi-v8-awd-sport-utility-1c4sdjct3tc256256/
"Lou Fusz CDJRF",1C4SDJCT1TC254487,2026,Dodge,Durango,"GT Plus HEMI V8","At Dealership",DD26064,2026-05-06,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-durango-gt-plus-hemi-v8-awd-sport-utility-1c4sdjct1tc254487/
"Lou Fusz CDJRF",1C4SDJCT7TC256258,2026,Dodge,Durango,"GT HEMI V8","At Dealership",DD26062,2026-05-06,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-dodge-durango-gt-hemi-v8-awd-sport-utility-1c4sdjct7tc256258/
"Lou Fusz CDJRF",3C4PJMB28TT251308,2026,Jeep,Cherokee,Limited,"At Dealership",DJ26274,2026-05-20,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-cherokee-limited-4x4-sport-utility-3c4pjmb28tt251308/
"Lou Fusz CDJRF",3C6MR5BJ6TG337502,2026,RAM,2500,"Big Horn","At Dealership",DR26174,2026-05-21,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-ram-2500-big-horn-4x4-regular-cab-3c6mr5bj6tg337502/
"Lou Fusz CDJRF",1C6PJTAG9TL184969,2026,Jeep,Gladiator,"85th Anniversary Edition","At Dealership",DJ26287,2026-05-01,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-gladiator-85th-anniversary-edition-4x4-crew-cab-1c6pjtag9tl184969/
"Lou Fusz CDJRF",1C4RJKAG8T8577943,2026,Jeep,"Grand Cherokee L",Laredo,"At Dealership",DJ26279,2026-05-08,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-l-laredo-4x4-sport-utility-1c4rjkag8t8577943/
"Lou Fusz CDJRF",1C4RJKAR3T8577947,2026,Jeep,"Grand Cherokee L",Laredo,"At Dealership",DJ26284,2026-05-12,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-grand-cherokee-l-laredo-4x4-sport-utility-1c4rjkar3t8577947/
"Lou Fusz CDJRF",3C4PJMB20TT226693,2026,Jeep,Cherokee,Laredo,"At Dealership",DJ26278,2026-05-21,https://www.loufuszchryslerjeepdodge.net/inventory/new-2026-jeep-cherokee-laredo-4x4-sport-utility-3c4pjmb20tt226693/
