"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"Lou Fusz Automotive Network",5GAERBKS6TJ381925,2026,Buick,Enclave,"Sport Touring","In-Transit Retail Stock",,2026-06-12,https://www.fusz.com/inventory/new-2026-buick-enclave-sport-touring-front-wheel-drive-suv-5gaerbks6tj381925/
"Lou Fusz Automotive Network",1GTPUAEK9TZ408838,2026,GMC,"Sierra 1500",Pro,"In-Transit Retail Stock",,2026-06-10,https://www.fusz.com/inventory/new-2026-gmc-sierra-1500-pro-four-wheel-drive-crew-cab-1gtpuaek9tz408838/
"Lou Fusz Automotive Network",JM3KMAHA1T0189186,2026,Mazda,CX-5,"2.5 S",,M26717,2026-06-15,https://www.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-awd-sport-utility-jm3kmaha1t0189186/
"Lou Fusz Automotive Network",JM3KMAHA3T0189397,2026,Mazda,CX-5,"2.5 S",,M26718,2026-06-15,https://www.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-awd-sport-utility-jm3kmaha3t0189397/
"Lou Fusz Automotive Network",KL77LGEP2TC199928,2026,Chevrolet,Trax,1RS,"In-Transit Retail Stock",,2026-06-11,https://www.fusz.com/inventory/new-2026-chevrolet-trax-1rs-front-wheel-drive-suv-kl77lgep2tc199928/
"Lou Fusz Automotive Network",KL77LGEP4TC199218,2026,Chevrolet,Trax,1RS,"In-Transit Retail Stock",,2026-06-12,https://www.fusz.com/inventory/new-2026-chevrolet-trax-1rs-front-wheel-drive-suv-kl77lgep4tc199218/
"Lou Fusz Automotive Network",KL77LJEP1TC201231,2026,Chevrolet,Trax,2RS,"In-Transit Retail Stock",,2026-06-10,https://www.fusz.com/inventory/new-2026-chevrolet-trax-2rs-front-wheel-drive-suv-kl77ljep1tc201231/
"Lou Fusz Automotive Network",JM3KMEHAXT0188934,2026,Mazda,CX-5,"2.5 S Premium Plus",,M26716,2026-06-15,https://www.fusz.com/inventory/new-2026-mazda-cx-5-2-5-s-premium-plus-awd-sport-utility-jm3kmehaxt0188934/
"Lou Fusz Automotive Network",KL47LAEP1TB249766,2026,Buick,Envista,Preferred,"In-Transit Retail Stock",,2026-06-12,https://www.fusz.com/inventory/new-2026-buick-envista-preferred-front-wheel-drive-suv-kl47laep1tb249766/
"Lou Fusz Automotive Network",7MMVAABW5TN181498,2026,Mazda,"CX-50 Hybrid",Preferred,,M26721,2026-06-15,https://www.fusz.com/inventory/new-2026-mazda-cx-50-hybrid-preferred-awd-sport-utility-7mmvaabw5tn181498/
"Lou Fusz Automotive Network",7MMVAABW7TN181602,2026,Mazda,"CX-50 Hybrid",Preferred,,M26720,2026-06-15,https://www.fusz.com/inventory/new-2026-mazda-cx-50-hybrid-preferred-awd-sport-utility-7mmvaabw7tn181602/
"Lou Fusz Automotive Network",7MMVAABW8TN181589,2026,Mazda,"CX-50 Hybrid",Preferred,,M26719,2026-06-15,https://www.fusz.com/inventory/new-2026-mazda-cx-50-hybrid-preferred-awd-sport-utility-7mmvaabw8tn181589/
"Lou Fusz Automotive Network",KL47LAEP6TB251268,2026,Buick,Envista,Preferred,"In-Transit Retail Stock",,2026-06-12,https://www.fusz.com/inventory/new-2026-buick-envista-preferred-front-wheel-drive-suv-kl47laep6tb251268/
"Lou Fusz Automotive Network",3GNARKEG1VL109399,2027,Chevrolet,Equinox,"FWD ACTIV","In-Transit Retail Stock",,2026-06-05,https://www.fusz.com/inventory/new-2027-chevrolet-equinox-fwd-activ-front-wheel-drive-suv-3gnarkeg1vl109399/
"Lou Fusz Automotive Network",1GKS2HKL5TR390476,2026,GMC,"Yukon XL",AT4,"In-Transit Retail Stock",BG27661,2026-06-11,https://www.fusz.com/inventory/new-2026-gmc-yukon-xl-at4-four-wheel-drive-suv-1gks2hkl5tr390476/
"Lou Fusz Automotive Network",1GD3USE79TF323463,2026,GMC,"Sierra 3500 HD Chassis Cab",Pro,"In-Transit Retail Stock",,2026-06-12,https://www.fusz.com/inventory/new-2026-gmc-sierra-3500-hd-chassis-cab-pro-four-wheel-drive-regular-cab-1gd3use79tf323463/
"Lou Fusz Automotive Network",KL77LJEP0TC201298,2026,Chevrolet,Trax,2RS,"In-Transit Retail Stock",,2026-06-10,https://www.fusz.com/inventory/new-2026-chevrolet-trax-2rs-front-wheel-drive-suv-kl77ljep0tc201298/
"Lou Fusz Automotive Network",3GKAKMEG3VL107988,2027,GMC,Terrain,"FWD Elevation","In-Transit Retail Stock",,2026-06-09,https://www.fusz.com/inventory/new-2027-gmc-terrain-fwd-elevation-front-wheel-drive-suv-3gkakmeg3vl107988/
"Lou Fusz Automotive Network",KL47LAEP7TB251330,2026,Buick,Envista,Preferred,"In-Transit Retail Stock",,2026-06-12,https://www.fusz.com/inventory/new-2026-buick-envista-preferred-front-wheel-drive-suv-kl47laep7tb251330/
"Lou Fusz Automotive Network",1GTUUGEL6TZ410416,2026,GMC,"Sierra 1500",Denali,"In-Transit Retail Stock",,2026-06-11,https://www.fusz.com/inventory/new-2026-gmc-sierra-1500-denali-four-wheel-drive-crew-cab-1gtuugel6tz410416/
"Lou Fusz Automotive Network",KL79MPSP8TB251286,2026,Chevrolet,Trailblazer,LT,"In-Transit Retail Stock",,2026-06-13,https://www.fusz.com/inventory/new-2026-chevrolet-trailblazer-lt-front-wheel-drive-suv-kl79mpsp8tb251286/
"Lou Fusz Automotive Network",KL79MPSP9TB246226,2026,Chevrolet,Trailblazer,LT,"In-Transit Retail Stock",,2026-06-10,https://www.fusz.com/inventory/new-2026-chevrolet-trailblazer-lt-front-wheel-drive-suv-kl79mpsp9tb246226/
"Lou Fusz Automotive Network",3GNKBKR45TS181525,2026,Chevrolet,Blazer,RS,"Dealer Retail Grounded Stock",C261139,2026-06-06,https://www.fusz.com/inventory/new-2026-chevrolet-blazer-rs-all-wheel-drive-suv-3gnkbkr45ts181525/
"Lou Fusz Automotive Network",3GKAKMEG3VL106808,2027,GMC,Terrain,"FWD Elevation","In-Transit Retail Stock",,2026-06-04,https://www.fusz.com/inventory/new-2027-gmc-terrain-fwd-elevation-front-wheel-drive-suv-3gkakmeg3vl106808/
"Lou Fusz Automotive Network",1GKS2KKL7TR388726,2026,GMC,"Yukon XL","Denali Ultimate","In-Transit Retail Stock",,2026-06-10,https://www.fusz.com/inventory/new-2026-gmc-yukon-xl-denali-ultimate-four-wheel-drive-suv-1gks2kkl7tr388726/
"Lou Fusz Automotive Network",5GAERBKS7TJ380752,2026,Buick,Enclave,"Sport Touring","In-Transit Retail Stock",,2026-06-11,https://www.fusz.com/inventory/new-2026-buick-enclave-sport-touring-front-wheel-drive-suv-5gaerbks7tj380752/
"Lou Fusz Automotive Network",KL47LAEP9TB251359,2026,Buick,Envista,Preferred,"In-Transit Retail Stock",,2026-06-13,https://www.fusz.com/inventory/new-2026-buick-envista-preferred-front-wheel-drive-suv-kl47laep9tb251359/
"Lou Fusz Automotive Network",KL77LGEP6TC199575,2026,Chevrolet,Trax,1RS,"In-Transit Retail Stock",,2026-06-11,https://www.fusz.com/inventory/new-2026-chevrolet-trax-1rs-front-wheel-drive-suv-kl77lgep6tc199575/
"Lou Fusz Automotive Network",3KPFT4DE1TE365314,2026,Kia,K4,LXS,,K26C052,2026-06-24,https://www.fusz.com/inventory/new-2026-kia-k4-lxs-fwd-4d-sedan-3kpft4de1te365314/
"Lou Fusz Automotive Network",3KPFU4DE5TE368035,2026,Kia,K4,EX,,K26C053,2026-06-24,https://www.fusz.com/inventory/new-2026-kia-k4-ex-fwd-4d-sedan-3kpfu4de5te368035/
"Lou Fusz Automotive Network",2GC4KNE78T1207498,2026,Chevrolet,"Silverado 2500 HD",LT,"In-Transit Retail Stock",,2026-06-06,https://www.fusz.com/inventory/new-2026-chevrolet-silverado-2500-hd-lt-four-wheel-drive-crew-cab-2gc4kne78t1207498/
"Lou Fusz Automotive Network",3KPFW4DE3TE366987,2026,Kia,K4,GT-Line,,K26C051,2026-06-24,https://www.fusz.com/inventory/new-2026-kia-k4-gt-line-fwd-4d-sedan-3kpfw4de3te366987/
"Lou Fusz Automotive Network",3GKAKMEG9VL108384,2027,GMC,Terrain,"FWD Elevation","In-Transit Retail Stock",,2026-06-02,https://www.fusz.com/inventory/new-2027-gmc-terrain-fwd-elevation-front-wheel-drive-suv-3gkakmeg9vl108384/
"Lou Fusz Automotive Network",KL79MUSL7TB251050,2026,Chevrolet,Trailblazer,RS,"In-Transit Retail Stock",,2026-06-13,https://www.fusz.com/inventory/new-2026-chevrolet-trailblazer-rs-all-wheel-drive-suv-kl79musl7tb251050/
"Lou Fusz Automotive Network",4S4SLST70T3122053,2026,Subaru,Forester,"Touring Hybrid",,X26789,2026-06-15,https://www.fusz.com/inventory/new-2026-subaru-forester-touring-hybrid-awd-sport-utility-4s4slst70t3122053/
"Lou Fusz Automotive Network",7MMVABBL2TN499350,2026,Mazda,CX-50,"2.5 S Preferred",,M26722,2026-06-15,https://www.fusz.com/inventory/new-2026-mazda-cx-50-2-5-s-preferred-awd-sport-utility-7mmvabbl2tn499350/
"Lou Fusz Automotive Network",7MUDAABG5TV194790,2026,Toyota,"Corolla Cross",XLE,,T261276,2026-06-12,https://www.fusz.com/inventory/new-2026-toyota-corolla-cross-xle-awd-sport-utility-7mudaabg5tv194790/
"Lou Fusz Automotive Network",JTM6CRAV3TD325884,2026,Toyota,RAV4,SE,,T261279,2026-06-12,https://www.fusz.com/inventory/new-2026-toyota-rav4-se-awd-sport-utility-jtm6crav3td325884/
"Lou Fusz Automotive Network",3TMLB5JN8TM288186,2026,Toyota,Tacoma,"TRD Off Road",,T261280,2026-06-15,https://www.fusz.com/inventory/new-2026-toyota-tacoma-trd-off-road-4wd-double-cab-3tmlb5jn8tm288186/
"Lou Fusz Automotive Network",1C4PJXDN8TW328231,2026,Jeep,Wrangler,"Sport S",,DJ26344,2026-06-15,https://www.fusz.com/inventory/new-2026-jeep-wrangler-sport-s-4wd-convertible-1c4pjxdn8tw328231/
"Lou Fusz Automotive Network",1C4SDJCT1TC296853,2026,Dodge,Durango,"GT Premium HEMI V8 America 250 Edit",,DD26082,2026-06-15,https://www.fusz.com/inventory/new-2026-dodge-durango-gt-premium-hemi-v8-america-250-edit-awd-sport-utility-1c4sdjct1tc296853/
"Lou Fusz Automotive Network",1C6SRFFT8TN408814,2026,Ram,1500,"Big Horn",,DR26228,2026-06-15,https://www.fusz.com/inventory/new-2026-ram-1500-big-horn-4wd-crew-cab-pickup-1c6srfft8tn408814/
"Lou Fusz Automotive Network",1C4SDJCT3TC296854,2026,Dodge,Durango,"GT Premium HEMI V8 America 250 Edit",,DD26081,2026-06-15,https://www.fusz.com/inventory/new-2026-dodge-durango-gt-premium-hemi-v8-america-250-edit-awd-sport-utility-1c4sdjct3tc296854/
"Lou Fusz Automotive Network",1C6SRFJT2TN409917,2026,Ram,1500,Laramie,,DR26227,2026-06-15,https://www.fusz.com/inventory/new-2026-ram-1500-laramie-4wd-crew-cab-pickup-1c6srfjt2tn409917/
"Lou Fusz Automotive Network",1C4SJVBP2TS197114,2026,Jeep,"Grand Wagoneer","Limited Reserve",,DJ26343,2026-06-15,https://www.fusz.com/inventory/new-2026-jeep-grand-wagoneer-limited-reserve-4wd-sport-utility-1c4sjvbp2ts197114/
"Lou Fusz Automotive Network",1FT8W3BM8TEF10641,2026,Ford,F-350SD,Lariat,,F26625,2026-06-15,https://www.fusz.com/inventory/new-2026-ford-f-350sd-lariat-4wd-4d-crew-cab-1ft8w3bm8tef10641/
"Lou Fusz Automotive Network",1FTBF2BA3TEF24582,2026,Ford,F-250SD,,,FF26626,2026-06-15,https://www.fusz.com/inventory/new-2026-ford-f-250sd-4wd-2d-standard-cab-1ftbf2ba3tef24582/
"Lou Fusz Automotive Network",1FTFW7L86TFA46887,2026,Ford,F-150,Platinum,,F26623,2026-06-15,https://www.fusz.com/inventory/new-2026-ford-f-150-platinum-4wd-4d-supercrew-1ftfw7l86tfa46887/
"Lou Fusz Automotive Network",KNDEC3D39V7024718,2027,Kia,Seltos,EX,,K27K010,2026-06-15,https://www.fusz.com/inventory/new-2027-kia-seltos-ex-fwd-4d-sport-utility-kndec3d39v7024718/
"Lou Fusz Automotive Network",KNDEDCD3XV7018746,2027,Kia,Seltos,X-Line,,K27K009,2026-06-15,https://www.fusz.com/inventory/new-2027-kia-seltos-x-line-awd-4d-sport-utility-kndedcd3xv7018746/
"Lou Fusz Automotive Network",KNDELCD33V7021538,2027,Kia,Seltos,S,,K27K011,2026-06-15,https://www.fusz.com/inventory/new-2027-kia-seltos-s-awd-4d-sport-utility-kndelcd33v7021538/
"Lou Fusz Automotive Network",5XYAFFS54TG024928,2026,Kia,EV9,Wind,,K26P016,2026-06-15,https://www.fusz.com/inventory/new-2026-kia-ev9-wind-awd-4d-sport-utility-5xyaffs54tg024928/
"Lou Fusz Automotive Network",5XYK33DF2TG449341,2026,Kia,Sportage,EX,,K26F152,2026-06-15,https://www.fusz.com/inventory/new-2026-kia-sportage-ex-fwd-4d-sport-utility-5xyk33df2tg449341/
"Lou Fusz Automotive Network",3GTUUEEL1TG410764,2026,GMC,"Sierra 1500",AT4,"In-Transit Retail Stock",,2026-06-09,https://www.fusz.com/inventory/new-2026-gmc-sierra-1500-at4-four-wheel-drive-crew-cab-3gtuueel1tg410764/
"Lou Fusz Automotive Network",1GCUKEEL4TZ412286,2026,Chevrolet,"Silverado 1500",RST,"In-Transit Retail Stock",,2026-06-13,https://www.fusz.com/inventory/new-2026-chevrolet-silverado-1500-rst-four-wheel-drive-crew-cab-1gcukeel4tz412286/
"Lou Fusz Automotive Network",5GAERBKS4TJ381602,2026,Buick,Enclave,"Sport Touring","In-Transit Retail Stock",,2026-06-11,https://www.fusz.com/inventory/new-2026-buick-enclave-sport-touring-front-wheel-drive-suv-5gaerbks4tj381602/
"Lou Fusz Automotive Network",3GTUUDED3TG409232,2026,GMC,"Sierra 1500",SLT,"In-Transit Retail Stock",,2026-06-06,https://www.fusz.com/inventory/new-2026-gmc-sierra-1500-slt-four-wheel-drive-crew-cab-3gtuuded3tg409232/
"Lou Fusz Automotive Network",7MMVABBL7TN612354,2026,Mazda,CX-50,"2.5 S Preferred",,M26725,2026-06-16,https://www.fusz.com/inventory/new-2026-mazda-cx-50-2-5-s-preferred-awd-sport-utility-7mmvabbl7tn612354/
"Lou Fusz Automotive Network",7MMVABCY8TN612387,2026,Mazda,CX-50,"2.5 Turbo",,M26723,2026-06-16,https://www.fusz.com/inventory/new-2026-mazda-cx-50-2-5-turbo-awd-sport-utility-7mmvabcy8tn612387/
"Lou Fusz Automotive Network",7MMVABEY1TN612163,2026,Mazda,CX-50,"2.5 Turbo Premium Plus",,M26724,2026-06-16,https://www.fusz.com/inventory/new-2026-mazda-cx-50-2-5-turbo-premium-plus-awd-sport-utility-7mmvabey1tn612163/
