"Dealership Name",VIN,Year,Make,Model,Trim,"Vehicle Status","Stock Number","Date In stock","VDP URLs"
"KIA of Moline",KNAG64J79T5494590,2026,Kia,K5,"GT-Line FWD","At Dealership",A260622,2026-06-01,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4-door-sedan-knag64j79t5494590/
"KIA of Moline",KNDPXDDG5T7398892,2026,Kia,"Sportage Hybrid","SX Prestige","At Dealership",A260625,2026-06-01,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-hybrid-sx-prestige-awd-4dr-sport-utility-kndpxddg5t7398892/
"KIA of Moline",KNAG64J73T5508810,2026,Kia,K5,"GT-Line AWD","At Dealership",A260644,2026-06-18,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-awd-awd-4-door-sedan-knag64j73t5508810/
"KIA of Moline",KNAG64J76T5509062,2026,Kia,K5,"GT-Line AWD","At Dealership",A260642,2026-06-18,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-awd-awd-4-door-sedan-knag64j76t5509062/
"KIA of Moline",KNAG64J7XT5508691,2026,Kia,K5,"GT-Line FWD","At Dealership",A260646,2026-06-18,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4-door-sedan-knag64j7xt5508691/
"KIA of Moline",5XYK5CDF0TG450126,2026,Kia,Sportage,"SX Prestige","At Dealership",A260636,2026-06-22,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-sx-prestige-awd-4dr-sport-utility-5xyk5cdf0tg450126/
"KIA of Moline",KNDRKDJG9T5529460,2026,Kia,"Sorento Hybrid","X-Line SX Prestige AWD","At Dealership",A260637,2026-06-18,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sorento-hybrid-x-line-sx-prestige-awd-awd-4dr-sport-utility-kndrkdjg9t5529460/
"KIA of Moline",KNDNC5KA3T6166594,2026,Kia,"Carnival MPV Hybrid",EX,"At Dealership",A260640,2026-06-04,https://www.loufuszkiamoline.com/inventory/new-2026-kia-carnival-mpv-hybrid-ex-fwd-minivan-kndnc5ka3t6166594/
"KIA of Moline",KNDPVDDGXT7407642,2026,Kia,"Sportage Hybrid",X-Line,"At Dealership",A260647,2026-06-19,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-hybrid-x-line-awd-4dr-sport-utility-kndpvddgxt7407642/
"KIA of Moline",KNDECCD3XV7021004,2027,Kia,Seltos,EX,"At Dealership",A270106,2026-06-15,https://www.loufuszkiamoline.com/inventory/new-2027-kia-seltos-ex-awd-5dr-sport-utility-kndeccd3xv7021004/
"KIA of Moline",5XYK3CDF7TG442756,2026,Kia,Sportage,EX,"At Dealership",A260628,2026-06-25,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-ex-awd-4dr-sport-utility-5xyk3cdf7tg442756/
"KIA of Moline",5XYAEFS5XTG024029,2026,Kia,EV9,"GT-Line AWD","At Dealership",A260634,2026-06-09,https://www.loufuszkiamoline.com/inventory/new-2026-kia-ev9-gt-line-awd-awd-5dr-sport-utility-5xyaefs5xtg024029/
"KIA of Moline",5XYK33DF5TG442691,2026,Kia,Sportage,EX,"At Dealership",A260638,2026-06-09,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-ex-fwd-4dr-sport-utility-5xyk33df5tg442691/
"KIA of Moline",5XYK33DF6TG452744,2026,Kia,Sportage,EX,"At Dealership",A260635,2026-06-09,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-ex-fwd-4dr-sport-utility-5xyk33df6tg452744/
"KIA of Moline",KNAG64J75T5508520,2026,Kia,K5,"GT-Line FWD","At Dealership",A260650,2026-06-26,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4-door-sedan-knag64j75t5508520/
"KIA of Moline",KNAG64J75T5510171,2026,Kia,K5,"GT-Line FWD","At Dealership",A260648,2026-06-18,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4-door-sedan-knag64j75t5510171/
"KIA of Moline",5XYK3CDF7TG454468,2026,Kia,Sportage,EX,"At Dealership",A260653,2026-06-25,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-ex-awd-4dr-sport-utility-5xyk3cdf7tg454468/
"KIA of Moline",5XYK6CDF2TG452800,2026,Kia,Sportage,X-Line,"At Dealership",A260639,2026-06-09,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-x-line-awd-4dr-sport-utility-5xyk6cdf2tg452800/
"KIA of Moline",5XYRLDJC0TG478156,2026,Kia,Sorento,S,"At Dealership",A260630,2026-06-09,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sorento-s-awd-4dr-sport-utility-5xyrldjc0tg478156/
"KIA of Moline",5XYK6CDF3TG453874,2026,Kia,Sportage,X-Line,"At Dealership",A260645,2026-06-25,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-x-line-awd-4dr-sport-utility-5xyk6cdf3tg453874/
"KIA of Moline",KNDCT3LE3T5379922,2026,Kia,Niro,"SX Touring","At Dealership",A260652,2026-06-15,https://www.loufuszkiamoline.com/inventory/new-2026-kia-niro-sx-touring-fwd-mpv-kndct3le3t5379922/
"KIA of Moline",5XYK6CDF6TG453397,2026,Kia,Sportage,X-Line,"At Dealership",A260649,2026-06-25,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-x-line-awd-4dr-sport-utility-5xyk6cdf6tg453397/
"KIA of Moline",KNAG64J7XT5508738,2026,Kia,K5,"GT-Line FWD","At Dealership",A260659,2026-06-18,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4-door-sedan-knag64j7xt5508738/
"KIA of Moline",KNDNE5K33T6650325,2026,Kia,"Carnival MPV","SX Prestige","At Dealership",A260658,2026-06-18,https://www.loufuszkiamoline.com/inventory/new-2026-kia-carnival-mpv-sx-prestige-fwd-minivan-kndne5k33t6650325/
"KIA of Moline",3KPFW4DE5TE365419,2026,Kia,K4,GT-Line,"At Dealership",A260656,2026-06-19,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k4-gt-line-fwd-4-door-sedan-3kpfw4de5te365419/
"KIA of Moline",KNAG64J79T5498994,2026,Kia,K5,"GT-Line AWD","At Dealership",A260662,2026-06-26,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-awd-awd-4-door-sedan-knag64j79t5498994/
"KIA of Moline",5XYK33DF9TG445657,2026,Kia,Sportage,EX,"At Dealership",A260663,2026-06-30,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-ex-fwd-4dr-sport-utility-5xyk33df9tg445657/
"KIA of Moline",5XYK3CDF4TG452533,2026,Kia,Sportage,EX,"At Dealership",A260661,2026-06-25,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-ex-awd-4dr-sport-utility-5xyk3cdf4tg452533/
"KIA of Moline",5XYPLESA6VG021929,2027,Kia,"Telluride Hybrid","X-LINE SX PRESTIGE","At Dealership",A270114,2026-06-12,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-hybrid-x-line-sx-prestige-awd-5dr-sport-utility-5xyplesa6vg021929/
"KIA of Moline",3KPFX5DE3TE354552,2026,Kia,"K4 Hatchback",EX,"At Dealership",A260665,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k4-hatchback-ex-fwd-5-door-sedan-3kpfx5de3te354552/
"KIA of Moline",5XYK3CDF3TG455696,2026,Kia,Sportage,EX,"At Dealership",A260666,2026-07-15,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-ex-awd-4dr-sport-utility-5xyk3cdf3tg455696/
"KIA of Moline",3KPFT4DE4TE358597,2026,Kia,K4,LXS,"At Dealership",A260668,2026-06-19,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k4-lxs-fwd-4-door-sedan-3kpft4de4te358597/
"KIA of Moline",3KPFW4DE5TE367705,2026,Kia,K4,GT-Line,"At Dealership",A260667,2026-06-26,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k4-gt-line-fwd-4-door-sedan-3kpfw4de5te367705/
"KIA of Moline",KNAG64J76T5513306,2026,Kia,K5,"GT-Line FWD","At Dealership",A260676,2026-06-29,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4-door-sedan-knag64j76t5513306/
"KIA of Moline",KNDEC3D34V7024674,2027,Kia,Seltos,EX,"At Dealership",A270122,2026-06-29,https://www.loufuszkiamoline.com/inventory/new-2027-kia-seltos-ex-fwd-5dr-sport-utility-kndec3d34v7024674/
"KIA of Moline",3KPFW4DEXTE370843,2026,Kia,K4,GT-Line,"At Dealership",A260675,2026-07-07,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k4-gt-line-fwd-4-door-sedan-3kpfw4dexte370843/
"KIA of Moline",5XYPDES11VG037033,2027,Kia,Telluride,"X-PRO SX","At Dealership",A270124,2026-06-30,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-x-pro-sx-awd-5dr-sport-utility-5xypdes11vg037033/
"KIA of Moline",5XYPDES18VG037952,2027,Kia,Telluride,"X-Line SX","At Dealership",A270121,2026-06-30,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-x-line-sx-awd-5dr-sport-utility-5xypdes18vg037952/
"KIA of Moline",5XYPDES19VG037619,2027,Kia,Telluride,"X-Line SX","At Dealership",A270125,2026-06-30,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-x-line-sx-awd-5dr-sport-utility-5xypdes19vg037619/
"KIA of Moline",KNAG64J79T5514644,2026,Kia,K5,"GT-Line FWD","At Dealership",A260687,2026-07-02,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4-door-sedan-knag64j79t5514644/
"KIA of Moline",KNDELCD32V7028500,2027,Kia,Seltos,S,"At Dealership",A270127,2026-07-02,https://www.loufuszkiamoline.com/inventory/new-2027-kia-seltos-s-awd-5dr-sport-utility-kndelcd32v7028500/
"KIA of Moline",3KPFT4DE8TE373393,2026,Kia,K4,LXS,"At Dealership",A260692,2026-07-07,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k4-lxs-fwd-4-door-sedan-3kpft4de8te373393/
"KIA of Moline",3KPFW4DE4TE372765,2026,Kia,K4,GT-Line,"At Dealership",A260689,2026-07-07,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k4-gt-line-fwd-4-door-sedan-3kpfw4de4te372765/
"KIA of Moline",KNAG64J71T5503136,2026,Kia,K5,"GT-Line AWD","At Dealership",A260691,2026-07-02,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-awd-awd-4-door-sedan-knag64j71t5503136/
"KIA of Moline",KNDPVDDG6T7405192,2026,Kia,"Sportage Hybrid",EX,"At Dealership",A260680,2026-06-23,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-hybrid-ex-awd-4dr-sport-utility-kndpvddg6t7405192/
"KIA of Moline",KNDEDCD30V7029545,2027,Kia,Seltos,"X-Line S","At Dealership",A270129,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2027-kia-seltos-x-line-s-awd-5dr-sport-utility-kndedcd30v7029545/
"KIA of Moline",KNDEDCD32V7029062,2027,Kia,Seltos,"X-Line S","At Dealership",A270133,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2027-kia-seltos-x-line-s-awd-5dr-sport-utility-kndedcd32v7029062/
"KIA of Moline",KNDEDCD34V7023229,2027,Kia,Seltos,"X-Line S","At Dealership",A270132,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2027-kia-seltos-x-line-s-awd-5dr-sport-utility-kndedcd34v7023229/
"KIA of Moline",KNAG64J77T5510446,2026,Kia,K5,"GT-Line AWD","At Dealership",A260683,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-awd-awd-4-door-sedan-knag64j77t5510446/
"KIA of Moline",KNDEDCD37V7028232,2027,Kia,Seltos,"X-Line S","At Dealership",A270134,2026-07-02,https://www.loufuszkiamoline.com/inventory/new-2027-kia-seltos-x-line-s-awd-5dr-sport-utility-kndedcd37v7028232/
"KIA of Moline",KNDCR3L11T5156984,2026,Kia,"Niro EV",WIND,"At Dealership",A260685,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2026-kia-niro-ev-wind-fwd-mpv-kndcr3l11t5156984/
"KIA of Moline",5XYPCES19VG040961,2027,Kia,Telluride,"X-Line EX","At Dealership",A270143,2026-07-16,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-x-line-ex-awd-4d-sport-utility-5xypces19vg040961/
"KIA of Moline",5XYPDES17VG039918,2027,Kia,Telluride,"X-Line SX","At Dealership",A270138,2026-07-15,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-x-line-sx-awd-5dr-sport-utility-5xypdes17vg039918/
"KIA of Moline",5XYPLES11VG038234,2027,Kia,Telluride,"X-Pro SX Prestige","At Dealership",A270141,2026-07-15,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-x-pro-sx-prestige-awd-5dr-sport-utility-5xyples11vg038234/
"KIA of Moline",5XYPLES15VG034963,2027,Kia,Telluride,"X-Line SX Prestige","In Transit",A270128,2026-06-26,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-x-line-sx-prestige-awd-5dr-sport-utility-5xyples15vg034963/
"KIA of Moline",5XYK33DF8TG458688,2026,Kia,Sportage,EX,"At Dealership",A260686,2026-07-16,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-ex-fwd-4d-sport-utility-5xyk33df8tg458688/
"KIA of Moline",5XYK33DF9TG453936,2026,Kia,Sportage,EX,"At Dealership",A260694,2026-07-15,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-ex-fwd-4dr-sport-utility-5xyk33df9tg453936/
"KIA of Moline",5XYPLES18VG040904,2027,Kia,Telluride,"X-Pro SX-Prestige","At Dealership",A270142,2026-07-16,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-x-pro-sx-prestige-awd-4d-sport-utility-5xyples18vg040904/
"KIA of Moline",5XYK3CDF4TG459420,2026,Kia,Sportage,EX,"At Dealership",A260690,2026-07-15,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-ex-awd-4dr-sport-utility-5xyk3cdf4tg459420/
"KIA of Moline",5XYPLESA5VG032257,2027,Kia,"Telluride Hybrid","X-LINE SX PRESTIGE","At Dealership",A270137,2026-07-15,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-hybrid-x-line-sx-prestige-awd-5dr-sport-utility-5xyplesa5vg032257/
"KIA of Moline",5XYPLESA5VG033473,2027,Kia,"Telluride Hybrid","X-Line SX Prestige","At Dealership",A270136,2026-07-16,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-hybrid-x-line-sx-prestige-awd-4d-sport-utility-5xyplesa5vg033473/
"KIA of Moline",5XYPLESA7VG033877,2027,Kia,"Telluride Hybrid","X-Line SX Prestige","At Dealership",A270139,2026-07-16,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-hybrid-x-line-sx-prestige-awd-4d-sport-utility-5xyplesa7vg033877/
"KIA of Moline",5XYPLESA8VG032415,2027,Kia,"Telluride Hybrid","X-LINE SX PRESTIGE","At Dealership",A270130,2026-07-15,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-hybrid-x-line-sx-prestige-awd-5dr-sport-utility-5xyplesa8vg032415/
"KIA of Moline",KNAG64J7XT5514541,2026,Kia,K5,"GT-Line FWD","At Dealership",A260684,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4-door-sedan-knag64j7xt5514541/
"KIA of Moline",5XYK6CDF3TG456791,2026,Kia,Sportage,X-Line,"At Dealership",A260688,2026-07-16,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-x-line-awd-4d-sport-utility-5xyk6cdf3tg456791/
"KIA of Moline",5XYK6CDF7TG459581,2026,Kia,Sportage,X-Line,"At Dealership",A260693,2026-07-15,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-x-line-awd-4dr-sport-utility-5xyk6cdf7tg459581/
"KIA of Moline",3KPFU4DE5TE376829,2026,Kia,K4,EX,"At Dealership",A260699,2026-07-15,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k4-ex-fwd-4-door-sedan-3kpfu4de5te376829/
"KIA of Moline",KNDEC3D38V7027853,2027,Kia,Seltos,EX,"At Dealership",A270144,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2027-kia-seltos-ex-fwd-5dr-sport-utility-kndec3d38v7027853/
"KIA of Moline",3KPFU4DE5TE378306,2026,Kia,K4,EX,"At Dealership",A260696,2026-07-15,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k4-ex-fwd-4-door-sedan-3kpfu4de5te378306/
"KIA of Moline",3KPFX5DEXTE378153,2026,Kia,"K4 Hatchback",EX,"At Dealership",A260697,2026-07-07,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k4-hatchback-ex-fwd-5-door-sedan-3kpfx5dexte378153/
"KIA of Moline",KNAG64J73T5516227,2026,Kia,K5,"GT-Line AWD","At Dealership",A260698,2026-07-13,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-awd-awd-4-door-sedan-knag64j73t5516227/
"KIA of Moline",3KPFU4DEXTE379743,2026,Kia,K4,EX,"At Dealership",A260700,2026-07-07,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k4-ex-fwd-4-door-sedan-3kpfu4dexte379743/
"KIA of Moline",KNDPVDDG4T7286753,2026,Kia,"Sportage Hybrid",EX,"At Dealership",A260695,2026-06-30,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-hybrid-ex-awd-4dr-sport-utility-kndpvddg4t7286753/
"KIA of Moline",5XYPCES13VG035030,2027,Kia,Telluride,EX,"At Dealership",A270149,2026-07-02,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-ex-awd-5dr-sport-utility-5xypces13vg035030/
"KIA of Moline",KNAG64J75T5501728,2026,Kia,K5,"GT-Line AWD","At Dealership",A260701,2026-07-02,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-awd-awd-4-door-sedan-knag64j75t5501728/
"KIA of Moline",KNDPVDDG8V7409926,2027,Kia,"Sportage Hybrid",X-Line,"At Dealership",A270152,2026-07-15,https://www.loufuszkiamoline.com/inventory/new-2027-kia-sportage-hybrid-x-line-awd-5dr-sport-utility-kndpvddg8v7409926/
"KIA of Moline",KNDPVDDG8V7417248,2027,Kia,"Sportage Hybrid",EX,"In Transit",A270153,2026-07-03,https://www.loufuszkiamoline.com/inventory/new-2027-kia-sportage-hybrid-ex-awd-5dr-sport-utility-kndpvddg8v7417248/
"KIA of Moline",KNDPXDDG2V7412394,2027,Kia,"Sportage Hybrid","SX Prestige","In Transit",A270154,2026-07-03,https://www.loufuszkiamoline.com/inventory/new-2027-kia-sportage-hybrid-sx-prestige-awd-5dr-sport-utility-kndpxddg2v7412394/
"KIA of Moline",KNDPXDDG4V7419914,2027,Kia,"Sportage Hybrid","SX Prestige","In Transit",A270151,2026-07-03,https://www.loufuszkiamoline.com/inventory/new-2027-kia-sportage-hybrid-sx-prestige-awd-5dr-sport-utility-kndpxddg4v7419914/
"KIA of Moline",KNDPXDDG6V7410471,2027,Kia,"Sportage Hybrid","SX Prestige","In Transit",A270150,2026-07-03,https://www.loufuszkiamoline.com/inventory/new-2027-kia-sportage-hybrid-sx-prestige-awd-5dr-sport-utility-kndpxddg6v7410471/
"KIA of Moline",3KPFX5DE3TE382688,2026,Kia,"K4 Hatchback",EX,"In Transit",A260706,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k4-hatchback-ex-fwd-5-door-sedan-3kpfx5de3te382688/
"KIA of Moline",3KPFU5DE0TE384133,2026,Kia,"K4 Hatchback",GT-Line,"In Transit",A260702,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k4-hatchback-gt-line-fwd-5-door-sedan-3kpfu5de0te384133/
"KIA of Moline",5XYPDES16VG041157,2027,Kia,Telluride,"X-PRO SX","In Transit",A270156,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-x-pro-sx-awd-5dr-sport-utility-5xypdes16vg041157/
"KIA of Moline",5XYC4DJC6TG017756,2026,Kia,EV6,"GT-Line AWD","In Transit",A260704,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2026-kia-ev6-gt-line-awd-awd-5dr-sport-utility-5xyc4djc6tg017756/
"KIA of Moline",5XYK33DF0TG461875,2026,Kia,Sportage,EX,"In Transit",A260703,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-ex-fwd-4dr-sport-utility-5xyk33df0tg461875/
"KIA of Moline",5XYK3CDF2TG461893,2026,Kia,Sportage,EX,"In Transit",A260707,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-ex-awd-4dr-sport-utility-5xyk3cdf2tg461893/
"KIA of Moline",5XYK6CDF2TG457950,2026,Kia,Sportage,X-Line,"In Transit",A260705,2026-07-06,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-x-line-awd-4dr-sport-utility-5xyk6cdf2tg457950/
"KIA of Moline",5XYPCES1XVG035381,2027,Kia,Telluride,"X-Line EX","At Dealership",A270155,2026-07-07,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-x-line-ex-awd-5dr-sport-utility-5xypces1xvg035381/
"KIA of Moline",5XYPLESA2VG034211,2027,Kia,"Telluride Hybrid","X-LINE SX PRESTIGE","At Dealership",A270148,2026-07-07,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-hybrid-x-line-sx-prestige-awd-5dr-sport-utility-5xyplesa2vg034211/
"KIA of Moline",5XYPCESA2VG023418,2027,Kia,"Telluride Hybrid",EX,"At Dealership",A270158,2026-07-09,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-hybrid-ex-awd-5dr-sport-utility-5xypcesa2vg023418/
"KIA of Moline",5XYAEFS56TG025761,2026,Kia,EV9,"GT-Line AWD","In Transit",A260709,2026-07-09,https://www.loufuszkiamoline.com/inventory/new-2026-kia-ev9-gt-line-awd-awd-5dr-sport-utility-5xyaefs56tg025761/
"KIA of Moline",KNDPXDDG4V7419718,2027,Kia,"Sportage Hybrid","SX Prestige","In Transit",A270159,2026-07-09,https://www.loufuszkiamoline.com/inventory/new-2027-kia-sportage-hybrid-sx-prestige-awd-5dr-sport-utility-kndpxddg4v7419718/
"KIA of Moline",KNDPXDDG4V7420545,2027,Kia,"Sportage Hybrid","SX Prestige","In Transit",A270160,2026-07-09,https://www.loufuszkiamoline.com/inventory/new-2027-kia-sportage-hybrid-sx-prestige-awd-5dr-sport-utility-kndpxddg4v7420545/
"KIA of Moline",KNAG64J73T5519810,2026,Kia,K5,"GT-Line FWD","In Transit",A260708,2026-07-09,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4-door-sedan-knag64j73t5519810/
"KIA of Moline",KNAG64J78T5520516,2026,Kia,K5,"GT-Line FWD","In Transit",A260710,2026-07-10,https://www.loufuszkiamoline.com/inventory/new-2026-kia-k5-gt-line-fwd-fwd-4-door-sedan-knag64j78t5520516/
"KIA of Moline",5XYPCES19VG042208,2027,Kia,Telluride,"X-Line EX","In Transit",A270162,2026-07-10,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-x-line-ex-awd-5dr-sport-utility-5xypces19vg042208/
"KIA of Moline",5XYPLESA5VG036406,2027,Kia,"Telluride Hybrid",SX-PRESTIGE,"In Transit",A270161,2026-07-10,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-hybrid-sx-prestige-awd-5dr-sport-utility-5xyplesa5vg036406/
"KIA of Moline",5XYPLESA1VG026231,2027,Kia,"Telluride Hybrid","X-LINE SX PRESTIGE","At Dealership",A270164,2026-07-14,https://www.loufuszkiamoline.com/inventory/new-2027-kia-telluride-hybrid-x-line-sx-prestige-awd-5dr-sport-utility-5xyplesa1vg026231/
"KIA of Moline",KNDNC5K31T6635456,2026,Kia,"Carnival MPV",EX,"At Dealership",A260712,2026-07-14,https://www.loufuszkiamoline.com/inventory/new-2026-kia-carnival-mpv-ex-fwd-minivan-kndnc5k31t6635456/
"KIA of Moline",KNDEECD76V7030408,2027,Kia,Seltos,"X-Line SX","At Dealership",A270165,2026-07-16,https://www.loufuszkiamoline.com/inventory/new-2027-kia-seltos-x-line-sx-awd-5dr-sport-utility-kndeecd76v7030408/
"KIA of Moline",KNDNC5KA9T6182539,2026,Kia,"Carnival MPV Hybrid",EX,"At Dealership",A260714,2026-07-16,https://www.loufuszkiamoline.com/inventory/new-2026-kia-carnival-mpv-hybrid-ex-fwd-minivan-kndnc5ka9t6182539/
"KIA of Moline",KNDPXDDG0T7373012,2026,Kia,"Sportage Hybrid","SX Prestige","At Dealership",A260715,2026-07-16,https://www.loufuszkiamoline.com/inventory/new-2026-kia-sportage-hybrid-sx-prestige-awd-4dr-sport-utility-kndpxddg0t7373012/
